id,nombre,categoria,n_comparten,marcas_en_grupo,imagen
688,Flexible Hilo Interior 35cm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_808736-MLC75173860458_032024-E.webp
689,Flexible Hilo Interior 40cm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_808736-MLC75173860458_032024-E.webp
908,"Malla Cuadrada Galvanizado 6015 x 1,2 X25",Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_787942-MLC81802748927_012025-E.webp
909,"Malla Cuadrada Galvanizado 6015 x 1,5 X25",Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_787942-MLC81802748927_012025-E.webp
910,"Malla Cuadrada Galvanizado 6015 x 1,8 x 25",Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_787942-MLC81802748927_012025-E.webp
911,Malla Decofence Galvanizada,Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_787942-MLC81802748927_012025-E.webp
913,Malla Eurofence 1.80x2.50mts,Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_900690-MLC75870604597_042024-E.webp
914,Malla Eurofence 2.08mt,Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_900690-MLC75870604597_042024-E.webp
917,"Malla Protec 1g 1,85x3,00m 3,8mm",Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_900690-MLC75870604597_042024-E.webp
918,"Malla Protec 3g 1,85x5,00m 3,8mm",Cercos y Mallas,4,,https://http2.mlstatic.com/D_Q_NP_2X_900690-MLC75870604597_042024-E.webp
978,Overol Piloto Cinta Azul T/l,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_721543-MLA110697531139_042026-E.webp
979,Overol Piloto Cinta Azul T/m,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_721543-MLA110697531139_042026-E.webp
980,Overol Piloto Cinta Azul T/s,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_721543-MLA110697531139_042026-E.webp
981,Overol Talla S,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_721543-MLA110697531139_042026-E.webp
1035,Perfil Cuadrado Macizo 10mm x 6mts,Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_990838-MLU77846132676_072024-E.webp
1036,Perfil Cuadrado Macizo 12mm x 6mts,Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_990838-MLU77846132676_072024-E.webp
1163,Poste Galvanizado 60x60x1.5,Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_990838-MLU77846132676_072024-E.webp
1164,Poste Galvanizado Pintado 60x60,Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_990838-MLU77846132676_072024-E.webp
1070,"Picaporte Candado 3""",Cerraduras,4,,https://http2.mlstatic.com/D_Q_NP_2X_873437-MLC92195697778_092025-E.webp
1071,"Picaporte Candado 4""",Cerraduras,4,,https://http2.mlstatic.com/D_Q_NP_2X_873437-MLC92195697778_092025-E.webp
1072,"Picaporte Candado 5""",Cerraduras,4,,https://http2.mlstatic.com/D_Q_NP_2X_873437-MLC92195697778_092025-E.webp
1073,"Picaporte Candado 6""",Cerraduras,4,,https://http2.mlstatic.com/D_Q_NP_2X_873437-MLC92195697778_092025-E.webp
1116,Plancha Laminada en Frio 1000x3000x1,Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_853158-MLC91135709574_092025-E.webp
1117,"Plancha Laminada en Frio 1000x3000x1,2",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_853158-MLC91135709574_092025-E.webp
1118,"Plancha Laminada en Frio 1000x3000x1,5",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_853158-MLC91135709574_092025-E.webp
1854,"Plancha Laminada en Frio 1000x3000x0,8",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_853158-MLC91135709574_092025-E.webp
1138,"Policarb Acanalado Transparente 0,5x2.00 MM Prem",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_897517-MLA96436181040_102025-E.webp
1139,"Policarb Acanalado Transparente 0,5x2.50 MM",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_897517-MLA96436181040_102025-E.webp
1140,"Policarb Acanalado Transparente 0,5x3.00 MM",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_897517-MLA96436181040_102025-E.webp
1141,"Policarb Acanalado Transparente 0,5x3.66 MM",Fierros Construccion,4,,https://http2.mlstatic.com/D_Q_NP_2X_897517-MLA96436181040_102025-E.webp
1188,Puntilla con Tope Doble con Iman 65mm,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_775733-MLC93067902106_092025-E.webp
1189,Puntilla Corta Ph2,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_775733-MLC93067902106_092025-E.webp
1889,Puntilla con Tope Doble con Iman 65mm,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_775733-MLC93067902106_092025-E.webp
1890,Puntilla Corta Ph2,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_775733-MLC93067902106_092025-E.webp
1273,Set 3 Broca Conica Escalonada 4-32,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_759323-MLC53272875508_012023-E.webp
1277,Set Broca Escalona 3pcs Uyu,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_759323-MLC53272875508_012023-E.webp
1979,Set 3 Broca Conica Escalonada 4-32,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_759323-MLC53272875508_012023-E.webp
1984,Set Broca Escalona 3pcs Uyu,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_759323-MLC53272875508_012023-E.webp
1288,Set Oring Pulgadas 25-43.82 330 Pzas,Herramientas y Maq,4,,https://http2.mlstatic.com/D_NQ_NP_976375-MLA99560815670_122025-OO.png
1289,Set Oring Pulgadas 440 Pzas,Herramientas y Maq,4,,https://http2.mlstatic.com/D_NQ_NP_976375-MLA99560815670_122025-OO.png
1290,"Set Prensa G 3""-4""-5"" UYUS",Herramientas y Maq,4,,https://http2.mlstatic.com/D_NQ_NP_976375-MLA99560815670_122025-OO.png
1292,Set Sierra y Broca Chapa,Herramientas y Maq,4,,https://http2.mlstatic.com/D_NQ_NP_976375-MLA99560815670_122025-OO.png
1376,Tapa Gorro Sanitario 110mm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_931621-MLC47224246799_082021-E.webp
1377,Tapa Gorro Sanitario 40mm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_931621-MLC47224246799_082021-E.webp
1378,Tapa Gorro Sanitario 50mm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_931621-MLC47224246799_082021-E.webp
1379,Tapa Gorro Sanitario 75mm,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_931621-MLC47224246799_082021-E.webp
1423,Terciado Estructural 12mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_954037-MLC70766358864_072023-E.webp
1424,Terciado Estructural 15mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_954037-MLC70766358864_072023-E.webp
1425,Terciado Estructural 18mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_954037-MLC70766358864_072023-E.webp
1426,Terciado Estructural 9mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_954037-MLC70766358864_072023-E.webp
1470,Tor. Drywall Crs Zincado 8x2 1/2 100un,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_625132-MLC31878437937_082019-E.webp
1471,Tor. Drywall Crsmzn 8x3 100un,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_625132-MLC31878437937_082019-E.webp
2180,Tor. Drywall Crs Zincado 8x2 1/2 100un,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_625132-MLC31878437937_082019-E.webp
2181,Tor. Drywall Crsmzn 8x3 100un,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_625132-MLC31878437937_082019-E.webp
1495,Tornillo Internit 6 x 1.1/4,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_888822-MLA95656818184_102025-E.webp
1496,Tornillo Internit 6 x 1.5/8,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_888822-MLA95656818184_102025-E.webp
2205,Tornillo Internit 6 x 1.1/4,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_888822-MLA95656818184_102025-E.webp
2206,Tornillo Internit 6 x 1.5/8,Fijaciones,4,,https://http2.mlstatic.com/D_Q_NP_2X_888822-MLA95656818184_102025-E.webp
1567,Tuberia Hidraulica 20mm x Metro,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_964441-MLC88797406868_082025-E.webp
1568,Tuberia Hidraulica 25mm x Metro,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_964441-MLC88797406868_082025-E.webp
1569,Tuberia Hidraulica 32mm x Metro,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_964441-MLC88797406868_082025-E.webp
1570,Tuberia Hidraulica 40mm x Metro,Baño Cocina y Loggia,4,,https://http2.mlstatic.com/D_Q_NP_2X_964441-MLC88797406868_082025-E.webp
1605,Vidrio Claro,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_610136-MLC90669479315_082025-E.webp
1606,Vidrio Negro #10,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_610136-MLC90669479315_082025-E.webp
1607,Vidrio Negro #11,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_610136-MLC90669479315_082025-E.webp
1608,Vidrio Nº 12,Seguridad Industrial,4,,https://http2.mlstatic.com/D_Q_NP_2X_610136-MLC90669479315_082025-E.webp
2132,Terciado Estructural 12mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_991120-MLC107772612554_032026-E.webp
2133,Terciado Estructural 15mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_991120-MLC107772612554_032026-E.webp
2134,Terciado Estructural 18mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_991120-MLC107772612554_032026-E.webp
2135,Terciado Estructural 9mm,Tabiqueria,4,,https://http2.mlstatic.com/D_Q_NP_2X_991120-MLC107772612554_032026-E.webp
2331,"ZINCALUM 5v 0,35 X2500mm",Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_857270-MLA92572417110_092025-E.webp
2332,ZINCALUM 5v 0.35x2000mm,Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_857270-MLA92572417110_092025-E.webp
2333,ZINCALUM 5v 0.35x3000 MM,Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_857270-MLA92572417110_092025-E.webp
2334,ZINCALUM 5v0.35x3500mm,Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_857270-MLA92572417110_092025-E.webp
2335,"ZINCALUM Onda 0,35x2000mm",Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_785136-MLC89109680134_082025-E.webp
2336,"ZINCALUM Onda 0,35x2500mm",Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_785136-MLC89109680134_082025-E.webp
2337,ZINCALUM Onda 0.35x3000mm,Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_785136-MLC89109680134_082025-E.webp
2338,ZINCALUM Onda 0.35x3660mm,Techumbre,4,,https://http2.mlstatic.com/D_Q_NP_2X_785136-MLC89109680134_082025-E.webp
2,0.35 x 408 x 3000 MM Caballete LCS,Techumbre,3,,https://http2.mlstatic.com/D_Q_NP_2X_679553-MLC93157042736_092025-E.webp
289,"Caballetes 0,35x308x3000mm",Techumbre,3,,https://http2.mlstatic.com/D_Q_NP_2X_679553-MLC93157042736_092025-E.webp
290,"Caballetes 0,35x308x2000mm",Techumbre,3,,https://http2.mlstatic.com/D_Q_NP_2X_679553-MLC93157042736_092025-E.webp
9,Abrazadera Sanitaria 50mm Gris,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_704269-MLA111407221579_052026-E.webp
364,Carretilla Estand con Rueda Pantera Azul 90 L 350x8,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_704269-MLA111407221579_052026-E.webp
365,Carretilla Estandar Bas 350x8 60l Verde,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_704269-MLA111407221579_052026-E.webp
20,"Abrazadera de Cable -d 5/16-8,0",Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_988410-MLA100061053415_122025-E.webp
21,"Abrazadera de Cable D- 1/2-13,0",Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_988410-MLA100061053415_122025-E.webp
22,Abrazadera de Cable- D 3/16-5.0,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_988410-MLA100061053415_122025-E.webp
32,Abrazadera Manguera Zincada 9mm 16x27,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_987718-MLA110390700703_042026-E.webp
710,Gas But Camping 227 Grs,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_987718-MLA110390700703_042026-E.webp
711,Gas Butano 190grs,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_987718-MLA110390700703_042026-E.webp
42,Abrazadera Piola 10mm,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_661426-MLC72998003302_112023-E.webp
43,Abrazadera Piola 14mm,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_661426-MLC72998003302_112023-E.webp
1640,Abrazadera Piola 14mm,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_661426-MLC72998003302_112023-E.webp
60,Acido Muriatico 1/2 Lt,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_697322-MLC90767065591_082025-E.webp
61,Acido Muriatico 1lts,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_697322-MLC90767065591_082025-E.webp
62,Acido Muriatico 5 Lt,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_697322-MLC90767065591_082025-E.webp
64,Acople Rapido 1/2*1/2 UYUS (Acj140),Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_881320-MLA100110869403_122025-E.webp
65,Acople Rapido para Llave 3/4,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_881320-MLA100110869403_122025-E.webp
66,Acople Rapido Simple 1/2 Hoffens,Jardin,3,,https://http2.mlstatic.com/D_Q_NP_2X_881320-MLA100110869403_122025-E.webp
70,Aguarras 1 Litro,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_696842-MLA99455610802_112025-E.webp
71,Aguarras 1/2 Litro,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_696842-MLA99455610802_112025-E.webp
72,Aguarras Mineral Bidon 5lts,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_696842-MLA99455610802_112025-E.webp
87,Alicate Punta 6,Herramientas y Maq,3,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_851837-MLA99078833509_112025-E.webp
88,"Alicate Punta 6"" Tolmat",Herramientas y Maq,3,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_851837-MLA99078833509_112025-E.webp
1654,Alicate Punta 6,Herramientas y Maq,3,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_851837-MLA99078833509_112025-E.webp
139,Anticorrosivo Negro 1/4 Passol,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_716091-MLA99465509578_112025-E.webp
140,Anticorrosivo Negro Galon Passol,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_716091-MLA99465509578_112025-E.webp
1504,Triple Accion Negro 1/4 PASSOL,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_716091-MLA99465509578_112025-E.webp
152,Atornillador Paleta 6x38mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_690420-MLA100080956769_122025-E.webp
153,Atornillador 3x75mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_690420-MLA100080956769_122025-E.webp
154,Atornillador 5x100mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_690420-MLA100080956769_122025-E.webp
172,Barniz 200cc Natural Praga,Pinturas,3,praga,https://http2.mlstatic.com/D_Q_NP_2X_969417-MLA93495794833_092025-E.webp
176,Barniz Galon Natural Praga,Pinturas,3,praga,https://http2.mlstatic.com/D_Q_NP_2X_969417-MLA93495794833_092025-E.webp
180,Barniz Litro Natural Praga,Pinturas,3,praga,https://http2.mlstatic.com/D_Q_NP_2X_969417-MLA93495794833_092025-E.webp
418,Cinta Aisladora Negra Wurth 20 Metros,Electricidad e Iluminacion,3,wurth,https://http2.mlstatic.com/D_Q_NP_2X_948745-MLA99465930338_112025-E.webp
420,Cinta Aislante Negra 10yardas,Electricidad e Iluminacion,3,wurth,https://http2.mlstatic.com/D_Q_NP_2X_948745-MLA99465930338_112025-E.webp
421,Cinta Aislante Negra 19mm X10mts Wurth,Electricidad e Iluminacion,3,wurth,https://http2.mlstatic.com/D_Q_NP_2X_948745-MLA99465930338_112025-E.webp
435,Cinta Aisladora Temflex Azul 9mtx19mm 3m,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_870900-MLA100082245977_122025-E.webp
436,Cinta Aisladora Temflex Blanco 9mtx19mm 3m,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_870900-MLA100082245977_122025-E.webp
437,Cinta Aisladora Temflex Roja 9mtx19mm 3m,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_870900-MLA100082245977_122025-E.webp
498,Copla PVC Presion 20mm Soldable,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_935691-MLC89161633813_082025-E.webp
499,Copla PVC Presion 25mm Soldable,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_935691-MLC89161633813_082025-E.webp
500,Copla PVC Presion 32mm Soldable,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_935691-MLC89161633813_082025-E.webp
502,Copla Sanitaria 40mm,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_844946-MLC91144684811_082025-E.webp
503,Copla Sanitaria 50mm,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_844946-MLC91144684811_082025-E.webp
504,Copla Sanitaria 75mm,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_844946-MLC91144684811_082025-E.webp
542,Diluyente 1/2lts Sintetico,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_704139-MLA100117847925_122025-E.webp
544,Diluyente 1lts Sintetico,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_704139-MLA100117847925_122025-E.webp
545,Diluyente 5lts Sintetico,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_704139-MLA100117847925_122025-E.webp
589,Enchufe Doble sin P Blanco 10a Mec 0542,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_892545-MLC89649087469_082025-E.webp
593,Enchufe Simple sin Placa Blanco 10a 0541 Mec,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_892545-MLC89649087469_082025-E.webp
595,Enchufe Triple sin Placa Blanco 10a 0543 Mec,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_892545-MLC89649087469_082025-E.webp
590,Enchufe Simple Embutido Blanco 10a 0501 Mec,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_763597-MLC93844956182_102025-E.webp
591,Enchufe Simple Embutido 10A Titanium (4916/3916),Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_763597-MLC93844956182_102025-E.webp
592,Enchufe Simple Embutido Blanco 10/16a Mec 0505,Electricidad e Iluminacion,3,,https://http2.mlstatic.com/D_Q_NP_2X_763597-MLC93844956182_102025-E.webp
636,Esmalte Al Agua Marfil Galon Praga,Pinturas,3,melon|praga,https://http2.mlstatic.com/D_Q_NP_2X_834670-MLA97578688555_112025-E.webp
637,Esmalte Al Agua Melon Galon Praga,Pinturas,3,melon|praga,https://http2.mlstatic.com/D_Q_NP_2X_834670-MLA97578688555_112025-E.webp
638,Esmalte Al Agua Verde Agua Galon Praga,Pinturas,3,melon|praga,https://http2.mlstatic.com/D_Q_NP_2X_834670-MLA97578688555_112025-E.webp
641,Esmalte Sintetico Blanco 400cc Praga,Pinturas,3,elpro|praga,https://http2.mlstatic.com/D_Q_NP_2X_989649-MLC89949357853_082025-E.webp
643,Esmalte Sintetico Blanco Praga 1/2lts,Pinturas,3,elpro|praga,https://http2.mlstatic.com/D_Q_NP_2X_989649-MLC89949357853_082025-E.webp
644,Esmalte Sintetico Elpro Blanco 1lts,Pinturas,3,elpro|praga,https://http2.mlstatic.com/D_Q_NP_2X_989649-MLC89949357853_082025-E.webp
659,Espatula UYUS 3,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_883475-MLA100087130817_122025-E.webp
660,Espatula UYUS 4,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_883475-MLA100087130817_122025-E.webp
661,"Espatula UYUS 5""",Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_883475-MLA100087130817_122025-E.webp
678,Flaper con Tirante 8mm,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_966482-MLA99601144798_122025-E.webp
679,Flapper Baño con Cadena,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_966482-MLA99601144798_122025-E.webp
680,Flapper con Cadena Metalico Hoffens,Baño Cocina y Loggia,3,,https://http2.mlstatic.com/D_Q_NP_2X_966482-MLA99601144798_122025-E.webp
712,Golilla 1/2,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_742906-MLA99619504376_122025-E.webp
713,Golilla 1/2 Zincado,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_742906-MLA99619504376_122025-E.webp
718,Golilla Plana 5/8,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_742906-MLA99619504376_122025-E.webp
714,Golilla Corriente 1/4,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_922468-MLC49588613332_042022-E.webp
716,Golilla Corriente 5/16,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_922468-MLC49588613332_042022-E.webp
717,Golilla Plana 1/4,Fijaciones,3,,https://http2.mlstatic.com/D_Q_NP_2X_922468-MLC49588613332_042022-E.webp
773,Huincha Medir 5mt (Keaton),Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_756635-MLA99958751763_112025-E.webp
774,Huincha Medir 5mts 19mm UYUS,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_756635-MLA99958751763_112025-E.webp
775,Huincha Medir 5mts Toro Negro,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_756635-MLA99958751763_112025-E.webp
788,Internit 4mm 1.20x2.40,Tabiqueria,3,,https://http2.mlstatic.com/D_Q_NP_2X_742008-MLC51426079011_092022-E.webp
789,Internit 5mm 1.20x2.40,Tabiqueria,3,,https://http2.mlstatic.com/D_Q_NP_2X_742008-MLC51426079011_092022-E.webp
790,Internit 6mm 1.20x2.40,Tabiqueria,3,,https://http2.mlstatic.com/D_Q_NP_2X_742008-MLC51426079011_092022-E.webp
797,Juego Broca Paleta 6,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_680607-CBT91553199668_092025-E.webp
798,Juego Broca Paleta 6 Pzs,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_680607-CBT91553199668_092025-E.webp
799,Juego Broca Paleta 6pz,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_680607-CBT91553199668_092025-E.webp
811,Kit Lente Standard Ambar con Cordon,Seguridad Industrial,3,daumer,https://http2.mlstatic.com/D_Q_NP_2X_636441-MLA95636510262_102025-E.webp
834,Lente Daumer L 600 Amarillo,Seguridad Industrial,3,daumer,https://http2.mlstatic.com/D_Q_NP_2X_636441-MLA95636510262_102025-E.webp
835,Lente Seguridad Ambar,Seguridad Industrial,3,daumer,https://http2.mlstatic.com/D_Q_NP_2X_636441-MLA95636510262_102025-E.webp
839,Lija Agua Grano 500,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_849319-MLA99593021674_122025-E.webp
840,Lija Agua Grano 60,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_849319-MLA99593021674_122025-E.webp
841,Lija Agua Grano 80,Pinturas,3,,https://http2.mlstatic.com/D_Q_NP_2X_849319-MLA99593021674_122025-E.webp
875,Llave Corona 10mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_807877-MLA93859796718_102025-E.webp
876,Llave Corona 11mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_807877-MLA93859796718_102025-E.webp
881,Llave Corona 19mm,Herramientas y Maq,3,,https://http2.mlstatic.com/D_Q_NP_2X_807877-MLA93859796718_102025-E.webp
946,Mascara de Soldar Fotosensible Aguila Star,Seguridad Industrial,3,aguila|terminator,https://http2.mlstatic.com/D_Q_NP_2X_726371-MLA108317394258_032026-E.webp
